Date,AAPL,MSFT,AMZN,GOOGL,FB,TSLA,BRK-B,JPM,JNJ,NVDA,V,PG,UNH,HD,DIS,PYPL,MA,VZ,NFLX,ADBE,INTC,CMCSA,CSCO,PFE,PEP,KO,MRK,T,NKE,WMT,XOM,BMY,ABBV,COST,MCD,WBA,MDT,ACN,AVGO,AMGN,TXN,HON,NEE,QCOM,IBM,TMO,PM,CVX,ORCL
2012-12-20 00:00:00+00:00,18.633214950561523,27.68000030517578,13.074999809265137,18.077077865600586,,2.295332908630371,90.69000244140625,44.529998779296875,70.75,0.3160000145435333,38.1150016784668,69.81999969482422,55.459999084472656,61.970001220703125,50.93000030517578,,49.85300064086914,43.810001373291016,13.35714340209961,37.869998931884766,21.030000686645508,19.045000076293945,20.239999771118164,24.127134323120117,70.11000061035156,37.04999923706055,40.229007720947266,25.808156967163086,24.75,23.0,88.88999938964844,32.56999969482422,,99.19999694824219,90.04000091552734,37.54999923706055,42.68000030517578,69.0199966430664,3.190000057220459,88.41000366210938,31.280000686645508,61.2921257019043,17.647499084472656,62.86000061035156,186.20458984375,65.1500015258789,85.5,110.37999725341797,33.939998626708984
2012-12-21 00:00:00+00:00,18.547500610351562,27.450000762939453,12.845999717712402,17.908658981323242,,2.266666889190674,89.83000183105469,44.0,70.2699966430664,0.3087500035762787,37.692501068115234,68.72000122070312,55.029998779296875,61.31999969482422,50.0,,49.356998443603516,43.56999969482422,13.04857063293457,37.709999084472656,20.770000457763672,18.614999771118164,19.959999084472656,23.795066833496094,69.62999725341797,36.88999938964844,39.61832046508789,25.430513381958008,26.274999618530273,22.883333206176758,87.2300033569336,32.560001373291016,,99.48999786376953,90.18000030517578,36.310001373291016,42.02000045776367,67.41999816894531,3.135999917984009,87.16000366210938,30.93000030517578,61.215858459472656,17.489999771118164,61.61000061035156,184.91395568847656,63.810001373291016,84.94999694824219,109.70999908447266,33.7599983215332
2012-12-24 00:00:00+00:00,18.577499389648438,27.059999465942383,12.930999755859375,17.7552547454834,,2.2853329181671143,89.83000183105469,43.91999816894531,70.0199966430664,0.3062500059604645,37.79499816894531,68.5199966430664,54.849998474121094,61.56999969482422,49.880001068115234,,49.50199890136719,43.540000915527344,12.890000343322754,37.529998779296875,20.639999389648438,18.68000030517578,19.829999923706055,23.795066833496094,69.43000030517578,36.72999954223633,39.52289962768555,25.483383178710938,26.399999618530273,22.856666564941406,86.91999816894531,32.459999084472656,,99.44000244140625,89.29000091552734,36.470001220703125,41.70000076293945,66.94000244140625,3.115000009536743,87.4000015258789,30.93000030517578,60.7010383605957,17.479999542236328,61.900001525878906,183.93881225585938,63.939998626708984,83.73999786376953,108.62999725341797,33.61000061035156
2012-12-26 00:00:00+00:00,18.321428298950195,26.860000610351562,12.431500434875488,17.73948860168457,,2.239332914352417,89.26000213623047,43.959999084472656,70.16999816894531,0.3059999942779541,37.439998626708984,68.0,54.220001220703125,61.13999938964844,49.849998474121094,,48.619998931884766,43.45000076293945,12.949999809265137,37.54999923706055,20.649999618530273,18.649999618530273,19.920000076293945,23.946868896484375,68.83999633789062,36.41999816894531,39.446563720703125,25.513595581054688,25.665000915527344,22.663333892822266,87.06999969482422,32.349998474121094,,98.68000030517578,88.73999786376953,36.65999984741211,41.130001068115234,66.29000091552734,3.0880000591278076,86.88999938964844,30.809999465942383,60.834510803222656,17.27750015258789,61.59000015258789,183.50860595703125,63.279998779296875,82.94999694824219,108.45999908447266,33.61000061035156
2012-12-27 00:00:00+00:00,18.395000457763672,26.959999084472656,12.415499687194824,17.674924850463867,,2.246000051498413,89.22000122070312,43.630001068115234,70.08999633789062,0.30399999022483826,37.349998474121094,67.97000122070312,54.439998626708984,61.06999969482422,49.529998779296875,,48.7869987487793,43.47999954223633,12.928570747375488,37.29999923706055,20.510000228881836,18.4950008392334,19.649999618530273,23.851991653442383,68.66999816894531,36.41999816894531,39.3129768371582,25.42296028137207,25.8799991607666,22.729999542236328,86.86000061035156,32.13999938964844,,97.91999816894531,88.72000122070312,36.529998779296875,41.34000015258789,66.22000122070312,3.13700008392334,86.1500015258789,30.739999771118164,60.76777267456055,17.302499771118164,61.5099983215332,184.2351837158203,63.41999816894531,83.7699966430664,108.5199966430664,33.27000045776367
2012-12-28 00:00:00+00:00,18.199642181396484,26.549999237060547,12.258999824523926,17.51776885986328,,2.2146670818328857,88.55000305175781,43.2400016784668,69.4800033569336,0.30250000953674316,37.162498474121094,67.1500015258789,53.86000061035156,60.650001525878906,49.150001525878906,,48.30799865722656,42.900001525878906,12.761428833007812,36.900001525878906,20.229999542236328,18.270000457763672,19.450000762939453,23.61480140686035,68.0199966430664,35.970001220703125,38.77862548828125,25.166162490844727,25.4950008392334,22.536666870117188,85.0999984741211,31.899999618530273,,96.97000122070312,87.58000183105469,36.540000915527344,40.75,65.66000366210938,3.115000009536743,85.23999786376953,30.469999313354492,59.98601150512695,17.0625,60.63999938964844,181.48184204101562,62.90999984741211,82.6500015258789,106.44999694824219,33.02000045776367
2012-12-31 00:00:00+00:00,19.006071090698242,26.709999084472656,12.543499946594238,17.70220184326172,,2.257999897003174,89.69999694824219,43.970001220703125,70.0999984741211,0.30649998784065247,37.89500045776367,67.88999938964844,54.2400016784668,61.849998474121094,49.790000915527344,,49.12799835205078,43.27000045776367,13.227143287658691,37.68000030517578,20.6200008392334,18.68000030517578,19.649999618530273,23.795066833496094,68.43000030517578,36.25,39.064884185791016,25.460725784301758,25.799999237060547,22.74333381652832,86.55000305175781,32.59000015258789,,98.7300033569336,88.20999908447266,37.0099983215332,41.02000045776367,66.5,3.1649999618530273,86.19999694824219,30.889999389648438,60.5103645324707,17.297500610351562,61.86000061035156,183.12619018554688,63.779998779296875,83.63999938964844,108.13999938964844,33.31999969482422
2013-01-02 00:00:00+00:00,19.608213424682617,27.6200008392334,12.865500450134277,18.099348068237305,,2.357332944869995,93.19999694824219,44.65999984741211,70.83999633789062,0.3179999887943268,38.845001220703125,69.38999938964844,54.540000915527344,63.47999954223633,51.099998474121094,,51.027000427246094,44.27000045776367,13.144286155700684,38.34000015258789,21.3799991607666,19.260000228881836,20.34000015258789,24.582542419433594,69.33000183105469,37.599998474121094,39.446563720703125,26.43504524230957,25.920000076293945,23.079999923706055,88.70999908447266,32.709999084472656,35.119998931884766,101.44999694824219,90.12000274658203,38.060001373291016,41.880001068115234,69.05999755859375,3.253999948501587,89.1500015258789,32.310001373291016,61.73067855834961,17.6299991607666,64.75,187.71510314941406,65.0,86.73999786376953,110.38999938964844,34.689998626708984
2013-01-03 00:00:00+00:00,19.360713958740234,27.25,12.923999786376953,18.109859466552734,,2.318000078201294,93.62000274658203,44.56999969482422,70.73999786376953,0.31825000047683716,38.875,68.94999694824219,51.9900016784668,63.29999923706055,51.209999084472656,,51.099998474121094,44.060001373291016,13.79857063293457,37.75,21.31999969482422,19.045000076293945,20.450000762939453,24.525617599487305,69.36000061035156,37.599998474121094,40.39122009277344,26.450151443481445,26.184999465942383,22.933332443237305,88.55000305175781,33.2400016784668,34.83000183105469,102.48999786376953,90.62999725341797,37.790000915527344,42.470001220703125,68.80999755859375,3.2709999084472656,88.58999633789062,31.889999389648438,61.96902084350586,17.63249969482422,64.44999694824219,186.68260192871094,64.80000305175781,85.86000061035156,109.91999816894531,34.310001373291016
2013-01-04 00:00:00+00:00,18.821428298950195,26.739999771118164,12.957500457763672,18.46771812438965,,2.293333053588867,93.8499984741211,45.36000061035156,71.55000305175781,0.32875001430511475,39.192501068115234,69.08999633789062,52.09000015258789,63.18000030517578,52.189998626708984,,51.097999572753906,44.29999923706055,13.71142864227295,38.130001068115234,21.15999984741211,19.03499984741211,20.479999542236328,24.629980087280273,69.45999908447266,37.65999984741211,40.04771041870117,26.608760833740234,26.440000534057617,23.020000457763672,88.95999908447266,33.349998474121094,34.38999938964844,102.16000366210938,89.8499984741211,37.18000030517578,42.65999984741211,69.19000244140625,3.25,88.9800033569336,31.81999969482422,63.23699951171875,17.719999313354492,63.5,185.45889282226562,65.37000274658203,86.5199966430664,110.5,34.61000061035156
2013-01-07 00:00:00+00:00,18.71071434020996,26.690000534057617,13.42300033569336,18.387136459350586,,2.2893331050872803,93.44999694824219,45.40999984741211,71.4000015258789,0.3192499876022339,39.47249984741211,68.62000274658203,52.09000015258789,62.84000015258789,50.970001220703125,,51.952999114990234,44.689998626708984,14.171428680419922,37.939998626708984,21.25,18.950000762939453,20.290000915527344,24.648956298828125,69.44999694824219,37.29999923706055,40.19084167480469,26.72960662841797,26.479999542236328,22.799999237060547,87.93000030517578,33.400001525878906,34.459999084472656,101.37000274658203,90.91000366210938,38.029998779296875,43.15999984741211,68.88999938964844,3.2320001125335693,88.52999877929688,31.920000076293945,63.265602111816406,17.637500762939453,64.01000213623047,184.64627075195312,65.87999725341797,86.25,109.75,34.43000030517578
2013-01-08 00:00:00+00:00,18.761070251464844,26.549999237060547,13.319000244140625,18.35085105895996,,2.245332956314087,93.80999755859375,45.5,71.41000366210938,0.3122499883174896,39.84000015258789,68.51000213623047,51.400001525878906,63.220001220703125,50.7599983215332,,51.78200149536133,43.099998474121094,13.880000114440918,38.13999938964844,21.09000015258789,19.079999923706055,20.309999465942383,24.686906814575195,69.66000366210938,37.040000915527344,40.24809265136719,25.944108963012695,26.200000762939453,22.863332748413086,88.4800033569336,33.4900016784668,33.709999084472656,101.18000030517578,90.94000244140625,38.16999816894531,43.11000061035156,69.29000091552734,3.2100000381469727,88.1500015258789,31.549999237060547,62.67451477050781,17.825000762939453,63.90999984741211,184.3881378173828,65.47000122070312,86.08999633789062,109.26000213623047,34.439998626708984
2013-01-09 00:00:00+00:00,18.467857360839844,26.700000762939453,13.317500114440918,18.471471786499023,,2.2426669597625732,93.31999969482422,45.470001220703125,71.7300033569336,0.30524998903274536,40.4474983215332,68.87999725341797,52.369998931884766,63.16999816894531,50.779998779296875,,53.23899841308594,43.0,13.70142936706543,38.65999984741211,21.450000762939453,19.209999084472656,20.299999237060547,25.11385154724121,70.01000213623047,37.029998779296875,40.639312744140625,25.861026763916016,26.225000381469727,22.856666564941406,88.13999938964844,33.68000030517578,33.900001525878906,101.2300033569336,90.80999755859375,38.45000076293945,43.380001068115234,69.77999877929688,3.2809998989105225,88.66999816894531,32.0,63.43720626831055,17.700000762939453,64.87999725341797,183.86233520507812,67.7300033569336,85.83000183105469,109.54000091552734,34.459999084472656
2013-01-10 00:00:00+00:00,18.696786880493164,26.459999084472656,13.267000198364258,18.55555534362793,,2.23533296585083,94.6500015258789,46.150001525878906,72.19000244140625,0.3057500123977661,40.127498626708984,69.2699966430664,53.11000061035156,63.619998931884766,50.790000915527344,,52.76499938964844,43.59000015258789,14.0,38.619998931884766,21.799999237060547,19.25,20.440000534057617,25.388994216918945,70.80999755859375,36.959999084472656,40.82061004638672,25.95921516418457,26.274999618530273,22.786666870117188,89.0999984741211,34.09000015258789,34.0,100.73999786376953,91.4000015258789,38.56999969482422,43.849998474121094,69.16999816894531,3.3519999980926514,87.80999755859375,32.43000030517578,63.32280349731445,17.872499465942383,64.77999877929688,184.397705078125,67.54000091552734,87.29000091552734,110.47000122070312,34.90999984741211
2013-01-11 00:00:00+00:00,18.582143783569336,26.829999923706055,13.397000312805176,18.518268585205078,,2.194000005722046,94.38999938964844,46.13999938964844,72.3499984741211,0.30524998903274536,40.290000915527344,69.22000122070312,52.81999969482422,63.70000076293945,50.58000183105469,,52.86800003051758,43.29999923706055,14.470000267028809,38.09000015258789,22.0,19.229999542236328,20.479999542236328,25.16128921508789,70.87999725341797,36.90999984741211,41.25,25.883686065673828,26.549999237060547,22.876667022705078,89.61000061035156,34.130001068115234,33.849998474121094,100.27999877929688,91.7300033569336,39.099998474121094,44.06999969482422,69.87999725341797,3.434000015258789,86.95999908447266,32.41999816894531,63.217933654785156,17.94499969482422,64.9000015258789,185.89866638183594,67.55000305175781,89.2300033569336,111.7300033569336,34.86000061035156
2013-01-14 00:00:00+00:00,17.91964340209961,26.889999389648438,13.636500358581543,18.099348068237305,,2.2173330783843994,95.36000061035156,45.880001068115234,72.55999755859375,0.3050000071525574,40.162498474121094,69.62999725341797,53.36000061035156,63.47999954223633,50.59000015258789,,52.35100173950195,42.59000015258789,14.778571128845215,38.15999984741211,22.0,19.459999084472656,20.969999313354492,25.370019912719727,71.29000091552734,36.9900016784668,41.35496139526367,25.69486427307129,26.594999313354492,22.766666412353516,89.58000183105469,34.220001220703125,34.09000015258789,100.37000274658203,91.52999877929688,39.040000915527344,44.220001220703125,69.86000061035156,3.4570000171661377,86.91999816894531,32.34000015258789,63.646949768066406,17.922500610351562,64.23999786376953,184.14913940429688,67.55999755859375,89.06999969482422,112.8499984741211,34.959999084472656
2013-01-15 00:00:00+00:00,17.354286193847656,27.209999084472656,13.595000267028809,18.14139175415039,,2.259999990463257,95.36000061035156,46.349998474121094,72.37000274658203,0.2994999885559082,40.11249923706055,69.87999725341797,53.619998931884766,63.95000076293945,51.09000015258789,,52.279998779296875,41.970001220703125,14.527142524719238,38.150001525878906,21.8799991607666,19.600000381469727,20.979999542236328,25.256166458129883,71.5999984741211,37.31999969482422,40.906490325927734,25.498489379882812,26.81999969482422,22.99333381652832,89.52999877929688,34.29999923706055,34.599998474121094,101.1500015258789,91.51000213623047,39.29999923706055,44.130001068115234,70.25,3.38700008392334,85.08000183105469,32.279998779296875,63.7613525390625,17.969999313354492,64.44000244140625,184.034423828125,67.73999786376953,88.91999816894531,113.44000244140625,34.70000076293945
2013-01-16 00:00:00+00:00,18.074642181396484,27.040000915527344,13.446499824523926,17.897647857666016,,2.2733330726623535,95.02999877929688,46.81999969482422,72.58000183105469,0.3022499978542328,40.04999923706055,69.33999633789062,53.65999984741211,63.86000061035156,51.529998779296875,,52.12900161743164,41.5099983215332,13.925713539123535,37.880001068115234,22.110000610351562,19.59000015258789,21.030000686645508,25.246679306030273,71.4800033569336,37.31999969482422,40.59160232543945,25.120845794677734,26.864999771118164,23.06999969482422,89.47000122070312,34.33000183105469,35.540000915527344,101.52999877929688,91.0999984741211,39.38999938964844,43.939998626708984,69.88999938964844,3.4560000896453857,84.31999969482422,32.5099983215332,63.61834716796875,17.827499389648438,64.79000091552734,184.12045288085938,67.72000122070312,88.33999633789062,113.97000122070312,34.63999938964844
